cn,C3UserRole,unicodePwd,givenName,sn,dateOfBirth,mail,gender,telephoneNumber,studentID
student49600,10,1234,Student 49600,,,,,,
student49601,10,1234,Student 49601,,,,,,
student49602,10,1234,Student 49602,,,,,,
student49603,10,1234,Student 49603,,,,,,
student49604,10,1234,Student 49604,,,,,,
student49605,10,1234,Student 49605,,,,,,
student49606,10,1234,Student 49606,,,,,,
student49607,10,1234,Student 49607,,,,,,
student49608,10,1234,Student 49608,,,,,,
student49609,10,1234,Student 49609,,,,,,
student49610,10,1234,Student 49610,,,,,,
student49611,10,1234,Student 49611,,,,,,
student49612,10,1234,Student 49612,,,,,,
student49613,10,1234,Student 49613,,,,,,
student49614,10,1234,Student 49614,,,,,,
student49615,10,1234,Student 49615,,,,,,
student49616,10,1234,Student 49616,,,,,,
student49617,10,1234,Student 49617,,,,,,
student49618,10,1234,Student 49618,,,,,,
student49619,10,1234,Student 49619,,,,,,
student49620,10,1234,Student 49620,,,,,,
student49621,10,1234,Student 49621,,,,,,
student49622,10,1234,Student 49622,,,,,,
student49623,10,1234,Student 49623,,,,,,
student49624,10,1234,Student 49624,,,,,,
student49625,10,1234,Student 49625,,,,,,
student49626,10,1234,Student 49626,,,,,,
student49627,10,1234,Student 49627,,,,,,
student49628,10,1234,Student 49628,,,,,,
student49629,10,1234,Student 49629,,,,,,
student49630,10,1234,Student 49630,,,,,,
student49631,10,1234,Student 49631,,,,,,
student49632,10,1234,Student 49632,,,,,,
student49633,10,1234,Student 49633,,,,,,
student49634,10,1234,Student 49634,,,,,,
student49635,10,1234,Student 49635,,,,,,
student49636,10,1234,Student 49636,,,,,,
student49637,10,1234,Student 49637,,,,,,
student49638,10,1234,Student 49638,,,,,,
student49639,10,1234,Student 49639,,,,,,
student49640,10,1234,Student 49640,,,,,,
student49641,10,1234,Student 49641,,,,,,
student49642,10,1234,Student 49642,,,,,,
student49643,10,1234,Student 49643,,,,,,
student49644,10,1234,Student 49644,,,,,,
student49645,10,1234,Student 49645,,,,,,
student49646,10,1234,Student 49646,,,,,,
student49647,10,1234,Student 49647,,,,,,
student49648,10,1234,Student 49648,,,,,,
student49649,10,1234,Student 49649,,,,,,
student49650,10,1234,Student 49650,,,,,,
student49651,10,1234,Student 49651,,,,,,
student49652,10,1234,Student 49652,,,,,,
student49653,10,1234,Student 49653,,,,,,
student49654,10,1234,Student 49654,,,,,,
student49655,10,1234,Student 49655,,,,,,
student49656,10,1234,Student 49656,,,,,,
student49657,10,1234,Student 49657,,,,,,
student49658,10,1234,Student 49658,,,,,,
student49659,10,1234,Student 49659,,,,,,
student49660,10,1234,Student 49660,,,,,,
student49661,10,1234,Student 49661,,,,,,
student49662,10,1234,Student 49662,,,,,,
student49663,10,1234,Student 49663,,,,,,
student49664,10,1234,Student 49664,,,,,,
student49665,10,1234,Student 49665,,,,,,
student49666,10,1234,Student 49666,,,,,,
student49667,10,1234,Student 49667,,,,,,
student49668,10,1234,Student 49668,,,,,,
student49669,10,1234,Student 49669,,,,,,
student49670,10,1234,Student 49670,,,,,,
student49671,10,1234,Student 49671,,,,,,
student49672,10,1234,Student 49672,,,,,,
student49673,10,1234,Student 49673,,,,,,
student49674,10,1234,Student 49674,,,,,,
student49675,10,1234,Student 49675,,,,,,
student49676,10,1234,Student 49676,,,,,,
student49677,10,1234,Student 49677,,,,,,
student49678,10,1234,Student 49678,,,,,,
student49679,10,1234,Student 49679,,,,,,
student49680,10,1234,Student 49680,,,,,,
student49681,10,1234,Student 49681,,,,,,
student49682,10,1234,Student 49682,,,,,,
student49683,10,1234,Student 49683,,,,,,
student49684,10,1234,Student 49684,,,,,,
student49685,10,1234,Student 49685,,,,,,
student49686,10,1234,Student 49686,,,,,,
student49687,10,1234,Student 49687,,,,,,
student49688,10,1234,Student 49688,,,,,,
student49689,10,1234,Student 49689,,,,,,
student49690,10,1234,Student 49690,,,,,,
student49691,10,1234,Student 49691,,,,,,
student49692,10,1234,Student 49692,,,,,,
student49693,10,1234,Student 49693,,,,,,
student49694,10,1234,Student 49694,,,,,,
student49695,10,1234,Student 49695,,,,,,
student49696,10,1234,Student 49696,,,,,,
student49697,10,1234,Student 49697,,,,,,
student49698,10,1234,Student 49698,,,,,,
student49699,10,1234,Student 49699,,,,,,
student49700,10,1234,Student 49700,,,,,,
student49701,10,1234,Student 49701,,,,,,
student49702,10,1234,Student 49702,,,,,,
student49703,10,1234,Student 49703,,,,,,
student49704,10,1234,Student 49704,,,,,,
student49705,10,1234,Student 49705,,,,,,
student49706,10,1234,Student 49706,,,,,,
student49707,10,1234,Student 49707,,,,,,
student49708,10,1234,Student 49708,,,,,,
student49709,10,1234,Student 49709,,,,,,
student49710,10,1234,Student 49710,,,,,,
student49711,10,1234,Student 49711,,,,,,
student49712,10,1234,Student 49712,,,,,,
student49713,10,1234,Student 49713,,,,,,
student49714,10,1234,Student 49714,,,,,,
student49715,10,1234,Student 49715,,,,,,
student49716,10,1234,Student 49716,,,,,,
student49717,10,1234,Student 49717,,,,,,
student49718,10,1234,Student 49718,,,,,,
student49719,10,1234,Student 49719,,,,,,
student49720,10,1234,Student 49720,,,,,,
student49721,10,1234,Student 49721,,,,,,
student49722,10,1234,Student 49722,,,,,,
student49723,10,1234,Student 49723,,,,,,
student49724,10,1234,Student 49724,,,,,,
student49725,10,1234,Student 49725,,,,,,
student49726,10,1234,Student 49726,,,,,,
student49727,10,1234,Student 49727,,,,,,
student49728,10,1234,Student 49728,,,,,,
student49729,10,1234,Student 49729,,,,,,
student49730,10,1234,Student 49730,,,,,,
student49731,10,1234,Student 49731,,,,,,
student49732,10,1234,Student 49732,,,,,,
student49733,10,1234,Student 49733,,,,,,
student49734,10,1234,Student 49734,,,,,,
student49735,10,1234,Student 49735,,,,,,
student49736,10,1234,Student 49736,,,,,,
student49737,10,1234,Student 49737,,,,,,
student49738,10,1234,Student 49738,,,,,,
student49739,10,1234,Student 49739,,,,,,
student49740,10,1234,Student 49740,,,,,,
student49741,10,1234,Student 49741,,,,,,
student49742,10,1234,Student 49742,,,,,,
student49743,10,1234,Student 49743,,,,,,
student49744,10,1234,Student 49744,,,,,,
student49745,10,1234,Student 49745,,,,,,
student49746,10,1234,Student 49746,,,,,,
student49747,10,1234,Student 49747,,,,,,
student49748,10,1234,Student 49748,,,,,,
student49749,10,1234,Student 49749,,,,,,
student49750,10,1234,Student 49750,,,,,,
student49751,10,1234,Student 49751,,,,,,
student49752,10,1234,Student 49752,,,,,,
student49753,10,1234,Student 49753,,,,,,
student49754,10,1234,Student 49754,,,,,,
student49755,10,1234,Student 49755,,,,,,
student49756,10,1234,Student 49756,,,,,,
student49757,10,1234,Student 49757,,,,,,
student49758,10,1234,Student 49758,,,,,,
student49759,10,1234,Student 49759,,,,,,
student49760,10,1234,Student 49760,,,,,,
student49761,10,1234,Student 49761,,,,,,
student49762,10,1234,Student 49762,,,,,,
student49763,10,1234,Student 49763,,,,,,
student49764,10,1234,Student 49764,,,,,,
student49765,10,1234,Student 49765,,,,,,
student49766,10,1234,Student 49766,,,,,,
student49767,10,1234,Student 49767,,,,,,
student49768,10,1234,Student 49768,,,,,,
student49769,10,1234,Student 49769,,,,,,
student49770,10,1234,Student 49770,,,,,,
student49771,10,1234,Student 49771,,,,,,
student49772,10,1234,Student 49772,,,,,,
student49773,10,1234,Student 49773,,,,,,
student49774,10,1234,Student 49774,,,,,,
student49775,10,1234,Student 49775,,,,,,
student49776,10,1234,Student 49776,,,,,,
student49777,10,1234,Student 49777,,,,,,
student49778,10,1234,Student 49778,,,,,,
student49779,10,1234,Student 49779,,,,,,
student49780,10,1234,Student 49780,,,,,,
student49781,10,1234,Student 49781,,,,,,
student49782,10,1234,Student 49782,,,,,,
student49783,10,1234,Student 49783,,,,,,
student49784,10,1234,Student 49784,,,,,,
student49785,10,1234,Student 49785,,,,,,
student49786,10,1234,Student 49786,,,,,,
student49787,10,1234,Student 49787,,,,,,
student49788,10,1234,Student 49788,,,,,,
student49789,10,1234,Student 49789,,,,,,
student49790,10,1234,Student 49790,,,,,,
student49791,10,1234,Student 49791,,,,,,
student49792,10,1234,Student 49792,,,,,,
student49793,10,1234,Student 49793,,,,,,
student49794,10,1234,Student 49794,,,,,,
student49795,10,1234,Student 49795,,,,,,
student49796,10,1234,Student 49796,,,,,,
student49797,10,1234,Student 49797,,,,,,
student49798,10,1234,Student 49798,,,,,,
student49799,10,1234,Student 49799,,,,,,
student49800,10,1234,Student 49800,,,,,,
student49801,10,1234,Student 49801,,,,,,
student49802,10,1234,Student 49802,,,,,,
student49803,10,1234,Student 49803,,,,,,
student49804,10,1234,Student 49804,,,,,,
student49805,10,1234,Student 49805,,,,,,
student49806,10,1234,Student 49806,,,,,,
student49807,10,1234,Student 49807,,,,,,
student49808,10,1234,Student 49808,,,,,,
student49809,10,1234,Student 49809,,,,,,
student49810,10,1234,Student 49810,,,,,,
student49811,10,1234,Student 49811,,,,,,
student49812,10,1234,Student 49812,,,,,,
student49813,10,1234,Student 49813,,,,,,
student49814,10,1234,Student 49814,,,,,,
student49815,10,1234,Student 49815,,,,,,
student49816,10,1234,Student 49816,,,,,,
student49817,10,1234,Student 49817,,,,,,
student49818,10,1234,Student 49818,,,,,,
student49819,10,1234,Student 49819,,,,,,
student49820,10,1234,Student 49820,,,,,,
student49821,10,1234,Student 49821,,,,,,
student49822,10,1234,Student 49822,,,,,,
student49823,10,1234,Student 49823,,,,,,
student49824,10,1234,Student 49824,,,,,,
student49825,10,1234,Student 49825,,,,,,
student49826,10,1234,Student 49826,,,,,,
student49827,10,1234,Student 49827,,,,,,
student49828,10,1234,Student 49828,,,,,,
student49829,10,1234,Student 49829,,,,,,
student49830,10,1234,Student 49830,,,,,,
student49831,10,1234,Student 49831,,,,,,
student49832,10,1234,Student 49832,,,,,,
student49833,10,1234,Student 49833,,,,,,
student49834,10,1234,Student 49834,,,,,,
student49835,10,1234,Student 49835,,,,,,
student49836,10,1234,Student 49836,,,,,,
student49837,10,1234,Student 49837,,,,,,
student49838,10,1234,Student 49838,,,,,,
student49839,10,1234,Student 49839,,,,,,
student49840,10,1234,Student 49840,,,,,,
student49841,10,1234,Student 49841,,,,,,
student49842,10,1234,Student 49842,,,,,,
student49843,10,1234,Student 49843,,,,,,
student49844,10,1234,Student 49844,,,,,,
student49845,10,1234,Student 49845,,,,,,
student49846,10,1234,Student 49846,,,,,,
student49847,10,1234,Student 49847,,,,,,
student49848,10,1234,Student 49848,,,,,,
student49849,10,1234,Student 49849,,,,,,
student49850,10,1234,Student 49850,,,,,,
student49851,10,1234,Student 49851,,,,,,
student49852,10,1234,Student 49852,,,,,,
student49853,10,1234,Student 49853,,,,,,
student49854,10,1234,Student 49854,,,,,,
student49855,10,1234,Student 49855,,,,,,
student49856,10,1234,Student 49856,,,,,,
student49857,10,1234,Student 49857,,,,,,
student49858,10,1234,Student 49858,,,,,,
student49859,10,1234,Student 49859,,,,,,
student49860,10,1234,Student 49860,,,,,,
student49861,10,1234,Student 49861,,,,,,
student49862,10,1234,Student 49862,,,,,,
student49863,10,1234,Student 49863,,,,,,
student49864,10,1234,Student 49864,,,,,,
student49865,10,1234,Student 49865,,,,,,
student49866,10,1234,Student 49866,,,,,,
student49867,10,1234,Student 49867,,,,,,
student49868,10,1234,Student 49868,,,,,,
student49869,10,1234,Student 49869,,,,,,
student49870,10,1234,Student 49870,,,,,,
student49871,10,1234,Student 49871,,,,,,
student49872,10,1234,Student 49872,,,,,,
student49873,10,1234,Student 49873,,,,,,
student49874,10,1234,Student 49874,,,,,,
student49875,10,1234,Student 49875,,,,,,
student49876,10,1234,Student 49876,,,,,,
student49877,10,1234,Student 49877,,,,,,
student49878,10,1234,Student 49878,,,,,,
student49879,10,1234,Student 49879,,,,,,
student49880,10,1234,Student 49880,,,,,,
student49881,10,1234,Student 49881,,,,,,
student49882,10,1234,Student 49882,,,,,,
student49883,10,1234,Student 49883,,,,,,
student49884,10,1234,Student 49884,,,,,,
student49885,10,1234,Student 49885,,,,,,
student49886,10,1234,Student 49886,,,,,,
student49887,10,1234,Student 49887,,,,,,
student49888,10,1234,Student 49888,,,,,,
student49889,10,1234,Student 49889,,,,,,
student49890,10,1234,Student 49890,,,,,,
student49891,10,1234,Student 49891,,,,,,
student49892,10,1234,Student 49892,,,,,,
student49893,10,1234,Student 49893,,,,,,
student49894,10,1234,Student 49894,,,,,,
student49895,10,1234,Student 49895,,,,,,
student49896,10,1234,Student 49896,,,,,,
student49897,10,1234,Student 49897,,,,,,
student49898,10,1234,Student 49898,,,,,,
student49899,10,1234,Student 49899,,,,,,
student49900,10,1234,Student 49900,,,,,,
student49901,10,1234,Student 49901,,,,,,
student49902,10,1234,Student 49902,,,,,,
student49903,10,1234,Student 49903,,,,,,
student49904,10,1234,Student 49904,,,,,,
student49905,10,1234,Student 49905,,,,,,
student49906,10,1234,Student 49906,,,,,,
student49907,10,1234,Student 49907,,,,,,
student49908,10,1234,Student 49908,,,,,,
student49909,10,1234,Student 49909,,,,,,
student49910,10,1234,Student 49910,,,,,,
student49911,10,1234,Student 49911,,,,,,
student49912,10,1234,Student 49912,,,,,,
student49913,10,1234,Student 49913,,,,,,
student49914,10,1234,Student 49914,,,,,,
student49915,10,1234,Student 49915,,,,,,
student49916,10,1234,Student 49916,,,,,,
student49917,10,1234,Student 49917,,,,,,
student49918,10,1234,Student 49918,,,,,,
student49919,10,1234,Student 49919,,,,,,
student49920,10,1234,Student 49920,,,,,,
student49921,10,1234,Student 49921,,,,,,
student49922,10,1234,Student 49922,,,,,,
student49923,10,1234,Student 49923,,,,,,
student49924,10,1234,Student 49924,,,,,,
student49925,10,1234,Student 49925,,,,,,
student49926,10,1234,Student 49926,,,,,,
student49927,10,1234,Student 49927,,,,,,
student49928,10,1234,Student 49928,,,,,,
student49929,10,1234,Student 49929,,,,,,
student49930,10,1234,Student 49930,,,,,,
student49931,10,1234,Student 49931,,,,,,
student49932,10,1234,Student 49932,,,,,,
student49933,10,1234,Student 49933,,,,,,
student49934,10,1234,Student 49934,,,,,,
student49935,10,1234,Student 49935,,,,,,
student49936,10,1234,Student 49936,,,,,,
student49937,10,1234,Student 49937,,,,,,
student49938,10,1234,Student 49938,,,,,,
student49939,10,1234,Student 49939,,,,,,
student49940,10,1234,Student 49940,,,,,,
student49941,10,1234,Student 49941,,,,,,
student49942,10,1234,Student 49942,,,,,,
student49943,10,1234,Student 49943,,,,,,
student49944,10,1234,Student 49944,,,,,,
student49945,10,1234,Student 49945,,,,,,
student49946,10,1234,Student 49946,,,,,,
student49947,10,1234,Student 49947,,,,,,
student49948,10,1234,Student 49948,,,,,,
student49949,10,1234,Student 49949,,,,,,
student49950,10,1234,Student 49950,,,,,,
student49951,10,1234,Student 49951,,,,,,
student49952,10,1234,Student 49952,,,,,,
student49953,10,1234,Student 49953,,,,,,
student49954,10,1234,Student 49954,,,,,,
student49955,10,1234,Student 49955,,,,,,
student49956,10,1234,Student 49956,,,,,,
student49957,10,1234,Student 49957,,,,,,
student49958,10,1234,Student 49958,,,,,,
student49959,10,1234,Student 49959,,,,,,
student49960,10,1234,Student 49960,,,,,,
student49961,10,1234,Student 49961,,,,,,
student49962,10,1234,Student 49962,,,,,,
student49963,10,1234,Student 49963,,,,,,
student49964,10,1234,Student 49964,,,,,,
student49965,10,1234,Student 49965,,,,,,
student49966,10,1234,Student 49966,,,,,,
student49967,10,1234,Student 49967,,,,,,
student49968,10,1234,Student 49968,,,,,,
student49969,10,1234,Student 49969,,,,,,
student49970,10,1234,Student 49970,,,,,,
student49971,10,1234,Student 49971,,,,,,
student49972,10,1234,Student 49972,,,,,,
student49973,10,1234,Student 49973,,,,,,
student49974,10,1234,Student 49974,,,,,,
student49975,10,1234,Student 49975,,,,,,
student49976,10,1234,Student 49976,,,,,,
student49977,10,1234,Student 49977,,,,,,
student49978,10,1234,Student 49978,,,,,,
student49979,10,1234,Student 49979,,,,,,
student49980,10,1234,Student 49980,,,,,,
student49981,10,1234,Student 49981,,,,,,
student49982,10,1234,Student 49982,,,,,,
student49983,10,1234,Student 49983,,,,,,
student49984,10,1234,Student 49984,,,,,,
student49985,10,1234,Student 49985,,,,,,
student49986,10,1234,Student 49986,,,,,,
student49987,10,1234,Student 49987,,,,,,
student49988,10,1234,Student 49988,,,,,,
student49989,10,1234,Student 49989,,,,,,
student49990,10,1234,Student 49990,,,,,,
student49991,10,1234,Student 49991,,,,,,
student49992,10,1234,Student 49992,,,,,,
student49993,10,1234,Student 49993,,,,,,
student49994,10,1234,Student 49994,,,,,,
student49995,10,1234,Student 49995,,,,,,
student49996,10,1234,Student 49996,,,,,,
student49997,10,1234,Student 49997,,,,,,
student49998,10,1234,Student 49998,,,,,,
student49999,10,1234,Student 49999,,,,,,
student50000,10,1234,Student 50000,,,,,,
student50001,10,1234,Student 50001,,,,,,
student50002,10,1234,Student 50002,,,,,,
student50003,10,1234,Student 50003,,,,,,
student50004,10,1234,Student 50004,,,,,,
student50005,10,1234,Student 50005,,,,,,
student50006,10,1234,Student 50006,,,,,,
student50007,10,1234,Student 50007,,,,,,
student50008,10,1234,Student 50008,,,,,,
student50009,10,1234,Student 50009,,,,,,
student50010,10,1234,Student 50010,,,,,,
student50011,10,1234,Student 50011,,,,,,
student50012,10,1234,Student 50012,,,,,,
student50013,10,1234,Student 50013,,,,,,
student50014,10,1234,Student 50014,,,,,,
student50015,10,1234,Student 50015,,,,,,
student50016,10,1234,Student 50016,,,,,,
student50017,10,1234,Student 50017,,,,,,
student50018,10,1234,Student 50018,,,,,,
student50019,10,1234,Student 50019,,,,,,
student50020,10,1234,Student 50020,,,,,,
student50021,10,1234,Student 50021,,,,,,
student50022,10,1234,Student 50022,,,,,,
student50023,10,1234,Student 50023,,,,,,
student50024,10,1234,Student 50024,,,,,,
student50025,10,1234,Student 50025,,,,,,
student50026,10,1234,Student 50026,,,,,,
student50027,10,1234,Student 50027,,,,,,
student50028,10,1234,Student 50028,,,,,,
student50029,10,1234,Student 50029,,,,,,
student50030,10,1234,Student 50030,,,,,,
student50031,10,1234,Student 50031,,,,,,
student50032,10,1234,Student 50032,,,,,,
student50033,10,1234,Student 50033,,,,,,
